Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
1,2,1,-1.507169292514089,0,1,0.15568928354177475,False,True
1,1,0,0.5896836210167222,0,0,0.6758452460561827,False,True
1,3,1,-2.3059704024305883,2,1,0.1378564188411034,False,False
1,1,0,2.386986118328846,0,0,0.9672801470394324,False,True
0,2,0,0.7893838984958471,1,2,0.764382431165018,False,True
0,3,0,-0.009417211420652386,1,0,0.19012287045035262,False,True
0,1,0,0.19028306605847248,0,0,0.764382431165018,False,False
0,3,0,-0.009417211420652386,0,0,-0.6891030243716961,False,True
1,3,0,0.09043292731891005,0,0,-0.7004800526581815,False,False
1,1,1,-0.009417211420652386,1,0,2.543426494445679,False,True
1,2,1,2.187285840849721,0,0,-0.5083396047744906,False,True
0,3,0,-0.009417211420652386,0,0,-0.7112373206489051,True,False
1,1,0,1.9875855633705963,0,0,0.6758452460561827,False,True
0,3,0,0.5896836210167222,0,0,-0.6891030243716961,False,True
0,1,0,1.8877354246310338,0,0,1.5575280477650018,False,True
0,2,0,1.9875855633705963,0,0,-0.32388713579775025,False,True
0,3,0,-0.009417211420652386,0,0,-0.6891030243716961,False,True
0,3,0,0.989084175974972,0,0,-0.7628840119623923,False,True
0,2,0,-0.009417211420652386,0,0,-1.2830399744768002,False,True
0,3,0,-0.009417211420652386,0,0,-0.7130818453386725,True,False
0,3,0,-0.009417211420652386,0,0,-0.7481278144442531,False,True
0,3,0,0.989084175974972,0,0,-0.6439121694723948,False,True
1,2,1,0.4898334822771598,1,2,0.764382431165018,False,True
1,2,1,-0.5086679051184646,0,0,-0.26547472792219606,False,False
0,3,1,-0.608518043858027,0,0,-0.5572195090533268,False,True
0,1,0,-0.009417211420652386,0,0,2.5535713802394,False,True
0,2,0,0.5896836210167222,1,0,0.266360764927819,False,True
0,3,0,0.09043292731891005,1,0,-0.7631938921102733,False,True
0,3,0,-0.608518043858027,0,0,-0.7281479230046926,False,True
0,3,0,-1.9065698474723387,5,2,2.1772883435268495,False,True
0,2,0,-0.009417211420652386,0,0,-1.2830399744768002,False,True
0,3,0,2.187285840849721,0,0,-0.6891030243716961,False,True
0,3,1,-0.009417211420652386,3,1,0.5959183021991815,False,True
0,3,0,0.19028306605847248,0,0,-0.6891030243716961,False,True
1,3,0,-1.9065698474723387,1,1,-0.10992227178473138,False,True
0,3,0,-0.009417211420652386,1,0,0.19012287045035262,False,True
0,3,0,-0.7083681825975895,0,0,-0.7481278144442531,False,True
0,3,0,-0.7083681825975895,0,0,-0.6891030243716961,False,True
0,3,0,-0.009417211420652386,0,0,-0.21629232159423809,False,False
0,3,0,-0.009417211420652386,0,0,-0.16894706185728836,False,True
0,3,0,-0.40881776637890216,0,0,-0.7078581514172512,False,True
0,3,0,-1.1077687375558392,0,0,-0.6439121694723948,False,True
0,3,1,-0.7083681825975895,0,0,-0.7112373206489051,True,False
0,3,1,-0.009417211420652386,0,0,-0.7201500639498611,True,False
0,3,1,0.8892340372354095,0,0,-0.5756647559510009,False,True
1,2,1,0.4898334822771598,0,2,0.6352657028812998,False,True
1,1,0,-0.009417211420652386,0,0,0.6758452460561827,False,True
0,3,0,-0.009417211420652386,0,0,0.37887677100363054,False,True
1,3,0,-0.20911748889977727,0,0,2.885275944249652,False,True
1,3,0,0.09043292731891005,0,0,-0.7112373206489051,True,False
0,3,0,-0.009417211420652386,0,0,-0.6891030243716961,False,True
1,1,0,0.7893838984958471,0,0,0.656477736813625,False,True
1,1,1,2.586686395807971,1,0,3.099550688410551,False,False
0,3,0,-0.40881776637890216,0,0,-0.7299924476944601,False,True
0,1,0,1.8877354246310338,0,0,1.2270482481487557,False,True
1,2,1,0.5896836210167222,0,0,-0.5083396047744906,False,True
0,3,0,-0.009417211420652386,0,0,0.49877087583851176,True,False
1,2,1,0.7893838984958471,1,0,0.6352657028812998,False,True
0,3,0,0.38998334353759734,0,0,-0.7004800526581815,False,True
0,3,0,-0.608518043858027,0,0,-0.7004800526581815,False,True
0,3,0,-0.009417211420652386,0,0,-0.7499723391340206,False,False
1,1,1,1.5881850084123466,0,1,2.99472266124169,False,False
0,3,0,-0.009417211420652386,0,0,-0.7496624589861397,False,False
0,3,0,1.238709522823878,0,0,-0.7112373206489051,True,False
1,2,1,2.187285840849721,0,0,-0.5083396047744906,False,True
0,3,0,1.0889343147145345,0,0,-0.6983256478205332,False,True
0,2,0,-0.5086679051184646,2,1,-0.43455861718379446,False,True
0,3,0,-0.009417211420652386,0,0,-0.7496624589861397,False,False
0,3,0,-1.1077687375558392,1,1,-0.7496624589861397,False,False
1,3,1,-0.009417211420652386,0,2,0.36657748037226157,False,False
0,3,1,0.19028306605847248,0,0,-0.6439121694723948,False,True
1,2,1,-2.1062701249514637,0,2,0.6537109497789738,False,True
0,1,0,1.688035147151909,0,0,0.6758452460561827,False,True
0,3,0,-0.009417211420652386,0,0,-0.213215654411706,False,True
1,1,1,-0.608518043858027,0,2,2.3691189112626594,False,False
0,3,1,-1.9065698474723387,4,2,1.0244604124222219,False,True
0,3,1,-1.7068695699932137,4,2,1.0244604124222219,False,True
1,2,0,0.38998334353759734,1,0,0.6352657028812998,False,True
1,2,1,-0.9080684600767143,1,0,0.6352657028812998,False,True
1,2,0,-0.009417211420652386,0,0,-0.26025103400077476,False,False
0,3,0,0.4898334822771598,1,1,0.2313147958222382,False,True
1,2,0,-2.006419986211901,1,1,1.4284113194812835,False,True
0,2,0,-0.10926735016021483,0,0,0.6352657028812998,False,True
0,3,0,-0.009417211420652386,0,0,-0.7053938664317219,True,False
1,3,0,-0.608518043858027,0,0,-0.7499723391340206,False,False
1,3,1,-0.608518043858027,0,0,-0.7093927959591376,False,True
1,1,1,1.9875855633705963,1,0,1.6386871341147675,False,False
1,3,1,0.7893838984958471,1,0,0.0007492096013127282,False,True
0,3,0,-0.009417211420652386,0,0,-0.7112373206489051,True,False
0,3,0,1.1887844534540968,0,0,-0.7004800526581815,False,True
0,2,0,-0.009417211420652386,0,0,-0.28699664200240216,False,True
0,3,0,-0.009417211420652386,0,0,-0.6891030243716961,False,True
0,3,1,-0.009417211420652386,0,0,-0.6891030243716961,False,True
0,3,0,-0.40881776637890216,2,0,0.49877087583851176,False,True
0,3,0,-0.9080684600767143,0,0,-0.7004800526581815,False,True
0,3,1,0.09043292731891005,0,4,0.2718943389971212,False,True
0,3,0,-0.009417211420652386,0,0,-0.7496624589861397,False,False
1,3,0,0.38998334353759734,0,0,-0.7035493417419546,False,True
1,1,1,2.4868362570684086,2,0,2.515146241902165,False,True
1,1,0,0.7893838984958471,0,0,0.6638558355726945,False,True
1,3,1,-0.009417211420652386,0,0,-0.7112373206489051,True,False
0,3,0,-1.2076188762954017,0,0,-0.6891030243716961,False,True
0,3,0,-0.9080684600767143,0,0,-0.213215654411706,False,True
1,2,1,0.5896836210167222,0,0,-0.32388713579775025,False,True
1,1,1,1.0889343147145345,1,0,2.8413172318431146,False,True
0,3,1,-0.009417211420652386,1,0,-0.21629232159423809,False,False
1,3,0,0.38998334353759734,0,0,-0.6983256478205332,False,True
1,2,1,-0.3089676276393397,1,1,0.9303896532440844,False,True
0,2,0,2.586686395807971,0,0,0.6352657028812998,False,True
0,1,0,0.7893838984958471,0,0,1.677422152599883,False,False
0,3,0,-0.009417211420652386,0,0,-0.64022312009286,False,False
0,2,0,1.8877354246310338,0,0,-0.17632516061635795,False,True
0,3,0,-0.608518043858027,0,0,-0.6891030243716961,False,True
0,3,0,-0.009417211420652386,0,0,-0.6891030243716961,False,True
0,3,0,0.6895337597562847,0,0,-0.7573504378930902,False,True
0,3,0,1.8877354246310338,0,0,-0.7481278144442531,False,True
0,3,1,-0.009417211420652386,0,2,-0.7112373206489051,True,False
0,2,0,0.8892340372354095,1,0,0.6352657028812998,False,True
0,3,0,0.7893838984958471,1,1,0.49877087583851176,False,True
1,2,1,-0.009417211420652386,0,0,1.151732616016173,False,True
0,3,0,2.0874357021101586,0,0,-1.2830399744768002,False,True
0,3,0,-0.009417211420652386,0,0,-0.7499723391340206,False,False
1,1,0,2.0874357021101586,1,0,2.9172526242714594,False,False
1,2,1,-0.40881776637890216,2,1,0.709046690471996,False,True
0,3,0,-0.009417211420652386,0,0,-0.7004800526581815,False,True
0,1,0,-0.009417211420652386,0,0,1.8452738993687166,False,True
0,3,0,1.5881850084123466,0,0,-0.6891030243716961,False,True
1,1,0,0.6895337597562847,0,0,0.6758452460561827,False,False
0,3,0,0.7893838984958471,1,0,-0.135745617441475,False,True
0,3,0,0.19028306605847248,0,0,-0.7004800526581815,False,True
1,1,0,-0.10926735016021483,0,0,0.9672801470394324,False,True
1,2,1,-0.608518043858027,1,2,1.7847144647542734,False,False
0,3,1,1.0889343147145345,1,5,1.0244604124222219,False,True
0,3,0,-0.009417211420652386,0,0,-0.7628840119623923,False,True
1,3,1,-0.009417211420652386,1,0,-0.13943466682100986,True,False
0,3,0,-0.009417211420652386,0,0,-0.7112373206489051,True,False
0,3,0,0.6895337597562847,0,0,-0.6891030243716961,False,True
1,2,1,-0.40881776637890216,1,2,3.51272421891845,False,True
0,3,0,0.5896836210167222,1,1,-0.22059375317077562,False,True
0,3,1,-0.20911748889977727,1,0,-0.09516607426659206,False,True
1,2,1,-2.4058205411701508,2,1,1.5944185415603498,False,True
0,2,0,-0.20911748889977727,0,0,-0.5083396047744906,False,True
0,3,0,-0.10926735016021483,1,0,-0.21659482364335989,False,False
1,1,0,1.3884847309332218,1,0,2.5944608035621637,False,True
1,3,0,-0.8082183213371519,1,1,-0.12160180212033861,False,False
0,3,0,-0.7083681825975895,0,0,-0.7035493417419546,False,True
0,3,0,-0.7083681825975895,0,0,-0.09516607426659206,False,True
0,3,0,-0.20911748889977727,0,0,-0.7004800526581815,False,True
0,3,0,-0.009417211420652386,0,0,-0.7124694631416697,True,False
0,3,0,2.2871359795892836,0,0,-0.7625741318145115,False,True
1,1,0,0.38998334353759734,0,0,0.9672801470394324,False,False
0,1,0,-0.009417211420652386,0,0,-1.2830399744768002,False,True
0,3,1,-1.9065698474723387,3,2,0.7754495793036223,False,True
1,2,1,-0.009417211420652386,0,0,-0.32388713579775025,False,True
0,3,0,0.38998334353759734,0,0,-0.6983256478205332,False,True
0,2,0,0.29013320479803495,1,1,0.6537109497789738,False,True
0,3,1,1.2886345921936593,0,5,1.6451429705289533,False,True
0,3,0,-0.009417211420652386,1,0,-0.09516607426659206,False,True
0,3,0,-0.8082183213371519,0,0,-0.7035493417419546,False,True
1,3,0,-0.009417211420652386,0,0,2.885275944249652,False,True
0,3,0,-0.9080684600767143,0,0,-0.7004800526581815,False,True
0,3,0,-0.009417211420652386,0,0,-0.7259935181670443,False,True
1,3,1,-0.5086679051184646,0,0,-0.7259935181670443,False,True
0,3,0,-0.009417211420652386,0,0,-0.7004800526581815,False,True
1,2,1,-1.0079185988162767,0,1,0.4139227401092113,False,True
0,3,0,-0.7083681825975895,0,0,-0.6608227718281825,False,True
1,3,1,-0.009417211420652386,0,0,-0.7053938664317219,True,False
0,3,1,-1.0079185988162767,0,0,-0.7850183082396012,True,False
0,3,0,-0.009417211420652386,0,0,-0.7004800526581815,False,True
0,3,1,0.38998334353759734,1,1,-0.13943466682100986,True,False
0,2,0,-0.5086679051184646,0,0,-0.32388713579775025,False,True
0,3,0,1.1887844534540968,0,0,-0.7499723391340206,False,False
0,1,0,1.8877354246310338,0,0,0.6048310455001374,False,True
0,3,0,0.7893838984958471,0,0,-0.7299924476944601,False,True
1,3,0,-0.8082183213371519,1,0,-0.6983256478205332,False,True
0,2,0,-0.3089676276393397,0,0,-0.32388713579775025,False,True
0,3,0,-0.009417211420652386,0,0,-0.7093927959591376,False,True
0,3,0,1.4883348696727843,0,0,-0.6891030243716961,False,True
1,1,1,-0.009417211420652386,1,0,2.5535713802394,False,True
1,2,1,1.1887844534540968,1,1,1.5944185415603498,False,True
0,1,0,0.29013320479803495,1,0,2.5535713802394,False,True
1,2,0,0.29013320479803495,0,0,-0.32388713579775025,False,True
0,2,0,-0.009417211420652386,0,0,-1.2830399744768002,False,True
0,3,0,-1.0079185988162767,0,0,-0.7093927959591376,False,True
0,3,0,-0.3588926970091209,0,0,-0.6891030243716961,False,True
1,3,1,-1.0079185988162767,0,0,-0.5569096289054459,False,True
0,3,1,1.4883348696727843,1,6,2.1772883435268495,False,True
0,3,1,-0.009417211420652386,0,0,-0.6826471879575103,True,False
0,3,0,-0.8082183213371519,0,0,-0.6024103639526283,False,True
0,3,0,-1.4073191537745264,5,2,2.1772883435268495,False,True
0,2,0,-0.3089676276393397,1,2,1.7847144647542734,False,False
0,3,0,-1.4073191537745264,4,1,1.6451429705289533,False,True
0,3,0,-0.9080684600767143,0,0,-0.5326283058893478,False,True
0,3,0,-1.0079185988162767,0,0,-0.7078581514172512,False,True
1,1,0,0.29013320479803495,1,0,2.9224763181928806,False,True
1,3,1,-2.4058205411701508,0,1,-0.29314259826870714,False,False
1,3,0,-0.009417211420652386,0,0,2.885275944249652,False,True
0,3,0,-0.3089676276393397,0,0,-0.7499723391340206,False,False
0,2,0,2.386986118328846,0,0,-0.28699664200240216,False,True
0,3,0,1.5881850084123466,0,0,-0.6891030243716961,False,True
1,3,1,-0.009417211420652386,0,0,-0.7124694631416697,True,False
0,3,0,1.3884847309332218,0,0,-0.7186154194079747,False,True
1,1,0,0.6895337597562847,0,0,0.656477736813625,False,True
0,3,1,-1.0079185988162767,0,1,-0.21659482364335989,False,False
0,3,0,-0.3089676276393397,0,0,-0.7118497028459079,True,False
0,3,0,-0.20911748889977727,1,0,-0.7035493417419546,False,True
0,2,0,1.0889343147145345,0,0,0.6352657028812998,False,True
1,2,1,1.688035147151909,0,0,-0.28699664200240216,False,True
1,1,0,1.3884847309332218,0,0,0.656477736813625,False,True
1,3,0,-0.009417211420652386,1,1,-0.1581897938665649,False,False
1,1,1,-0.40881776637890216,0,0,2.3694287914105403,False,False
0,1,0,-0.009417211420652386,0,0,0.6758452460561827,False,True
1,1,0,1.9875855633705963,1,0,2.5535713802394,False,True
0,3,0,0.09043292731891005,0,0,-0.5833527348579515,False,True
0,2,0,2.386986118328846,0,0,-0.32388713579775025,False,True
0,3,0,-0.9080684600767143,0,0,-0.7186154194079747,False,True
1,2,1,-0.10926735016021483,0,0,-0.5083396047744906,False,True
0,3,0,-0.009417211420652386,0,0,-0.13943466682100986,True,False
0,3,0,0.4898334822771598,0,0,-0.7093927959591376,False,True
1,2,1,-2.206120263691026,0,1,1.151732616016173,False,True
0,3,0,-1.1077687375558392,1,0,-0.7625741318145115,False,True
0,2,0,0.5896836210167222,0,0,-0.32388713579775025,False,True
0,2,0,2.187285840849721,0,0,-0.32388713579775025,False,True
1,1,0,-0.10926735016021483,1,0,2.6347304665891658,False,True
0,3,0,-0.8082183213371519,0,0,-0.6439121694723948,False,True
1,2,1,0.19028306605847248,3,0,0.266360764927819,False,True
1,3,1,-0.009417211420652386,0,0,-0.7121595829937887,True,False
0,2,0,-0.3089676276393397,1,0,0.6352657028812998,False,True
0,3,1,-0.3089676276393397,1,0,-0.6983256478205332,False,True
0,3,0,-1.7068695699932137,0,0,0.10312032988340385,False,False
0,2,0,-0.009417211420652386,0,0,-1.2830399744768002,False,True
0,2,0,-0.5086679051184646,0,0,-0.32388713579775025,False,True
0,2,0,-0.5086679051184646,0,0,-0.32388713579775025,False,True
0,3,0,0.04050785794912883,0,0,-0.09516607426659206,False,True
0,3,1,1.9875855633705963,1,3,1.25318147395338,False,True
0,3,0,-0.009417211420652386,0,0,-0.7004800526581815,False,True
0,3,0,-0.009417211420652386,0,0,-0.7004800526581815,False,True
1,1,0,-0.009417211420652386,0,0,0.9303896532440844,False,True
0,3,0,-0.40881776637890216,1,0,-0.09516607426659206,False,True
1,3,0,0.29013320479803495,0,0,-0.6983256478205332,False,True
0,3,0,-1.2076188762954017,1,1,0.21102502423479688,False,True
1,2,1,0.19028306605847248,0,0,-0.32388713579775025,False,True
0,1,0,-0.9080684600767143,1,0,2.6347304665891658,False,True
0,3,0,0.29013320479803495,0,0,-0.7112373206489051,True,False
1,2,1,-2.4058205411701508,1,1,0.4139227401092113,False,True
1,3,0,-2.206120263691026,0,1,-0.36262215428286576,False,True
0,3,0,0.4898334822771598,0,0,-0.5821205923651868,False,True
0,3,0,-0.5086679051184646,0,0,-0.7004800526581815,False,True
1,2,1,1.9875855633705963,1,2,3.51272421891845,False,True
0,3,0,-0.009417211420652386,0,0,-0.7078581514172512,False,True
0,2,0,-1.0079185988162767,0,0,-0.43455861718379446,False,True
0,3,0,0.5896836210167222,0,0,-0.6891030243716961,False,True
0,3,0,-0.009417211420652386,0,0,-0.213215654411706,False,True
0,3,0,1.2886345921936593,0,0,-0.7573504378930902,False,True
1,3,0,-0.8082183213371519,0,0,-0.7496624589861397,False,False
0,3,0,-1.2076188762954017,0,0,-0.7093927959591376,False,True
0,1,0,-0.009417211420652386,0,0,1.6386871341147675,False,False
0,3,1,0.2402081354282537,0,0,-0.7112373206489051,True,False
0,3,0,-0.009417211420652386,1,0,0.49877087583851176,True,False
0,3,0,0.38998334353759734,0,0,-0.6660464657496036,False,True
0,3,0,-0.40881776637890216,0,0,-0.5821205923651868,False,True
0,3,0,1.9875855633705963,0,0,-0.7035493417419546,False,True
0,3,0,-0.009417211420652386,0,0,-0.7499723391340206,False,False
1,2,1,2.586686395807971,1,3,0.4139227401092113,False,True
0,3,0,-1.0079185988162767,0,0,-0.7112373206489051,False,True
0,3,0,-0.009417211420652386,0,0,-0.7112373206489051,True,False
1,3,1,-2.3059704024305883,0,0,-0.36262215428286576,False,True
0,3,0,-0.009417211420652386,0,0,-0.7121595829937887,True,False
1,3,1,-1.507169292514089,0,0,-0.7496624589861397,False,False
1,1,1,-1.1077687375558392,1,0,2.9224763181928806,False,True
0,1,0,0.09043292731891005,0,0,0.9303896532440844,False,True
0,3,0,-0.009417211420652386,1,2,0.4471241845250245,False,True
0,3,0,-0.3089676276393397,0,0,-0.7628840119623923,False,True
0,3,0,-0.3089676276393397,0,0,-0.7481278144442531,False,True
1,3,1,-1.0079185988162767,0,0,-0.7299924476944601,False,True
0,3,0,-2.006419986211901,4,1,0.8658312891022253,True,False
0,3,0,-0.009417211420652386,0,0,-0.7112373206489051,True,False
0,2,0,-1.2076188762954017,0,0,0.6352657028812998,False,True
0,1,0,-0.009417211420652386,0,0,0.9817264644096907,False,False
0,3,0,-0.3089676276393397,0,0,-0.7004800526581815,False,True
0,2,0,1.0889343147145345,0,0,-0.32388713579775025,False,True
1,1,1,2.0874357021101586,0,0,0.6300420089598786,False,True
1,3,1,0.29013320479803495,0,0,-0.6423775249305084,False,True
0,3,0,0.19028306605847248,0,0,-0.7496624589861397,False,False
0,3,1,0.19028306605847248,1,1,0.49877087583851176,False,True
0,2,0,0.5896836210167222,0,0,-0.32388713579775025,False,True
1,2,1,0.29013320479803495,1,1,0.6537109497789738,False,True
1,3,0,-0.10926735016021483,0,0,-0.7684175860316946,False,True
0,3,0,0.29013320479803495,0,0,-0.7093927959591376,False,True
0,1,0,1.0889343147145345,0,0,-1.2830399744768002,False,True
0,3,1,-1.0079185988162767,0,0,-0.7093927959591376,False,True
0,2,0,1.0889343147145345,0,0,-0.32388713579775025,False,True
1,1,1,0.4898334822771598,1,0,2.6347304665891658,False,True
0,3,0,-0.20911748889977727,0,0,-0.7010924348551844,False,True
0,3,0,1.0889343147145345,0,0,0.49877087583851176,False,True
0,2,0,0.6895337597562847,0,0,-0.5083396047744906,False,True
0,3,1,-2.206120263691026,4,2,1.0244604124222219,False,True
0,3,0,0.2402081354282537,0,0,-0.6891030243716961,False,True
0,1,0,-0.009417211420652386,0,0,-1.2830399744768002,False,True
0,3,1,-0.5086679051184646,0,0,-0.6983256478205332,False,True
0,2,0,0.29013320479803495,1,1,1.4471664465268381,False,False
0,3,0,1.4883348696727843,0,0,-0.8071526045168101,False,True
0,3,0,-1.8067197087327762,3,2,0.7754495793036223,False,True
1,3,0,-0.10926735016021483,0,0,-0.6439121694723948,False,True
0,1,0,0.989084175974972,0,0,-1.2830399744768002,False,True
1,3,1,-0.10926735016021483,0,1,-0.36262215428286576,False,True
0,3,0,-0.009417211420652386,0,0,-0.770262110721462,True,False
0,3,0,-0.009417211420652386,0,0,2.885275944249652,False,True
1,3,0,-0.009417211420652386,0,0,-0.7112373206489051,True,False
1,3,1,-1.3074690150349642,1,0,-0.21659482364335989,False,False
0,3,0,-0.009417211420652386,0,0,-0.7496624589861397,False,False
0,3,0,-0.5086679051184646,0,0,-0.7035493417419546,False,True
0,3,0,-1.0079185988162767,0,0,-0.6706577774740221,False,True
0,3,0,-0.7083681825975895,0,0,-0.6439121694723948,False,True
0,3,0,-0.009417211420652386,0,0,-0.6891030243716961,False,True
1,3,0,0.38998334353759734,0,0,2.885275944249652,False,True
1,1,0,-0.009417211420652386,0,0,0.9082553569668755,False,False
0,3,0,-0.8082183213371519,0,0,-0.6983256478205332,False,True
0,2,0,-1.2076188762954017,0,0,-0.5083396047744906,False,True
1,1,1,0.19028306605847248,0,0,1.0041706408347806,False,False
0,3,0,0.6396086903865035,0,0,-0.8080748668616937,False,False
0,3,0,-1.1077687375558392,0,0,-0.6439121694723948,False,True
0,3,0,1.3884847309332218,0,0,-0.7259935181670443,False,True
0,3,0,0.6895337597562847,0,0,-0.7004800526581815,False,False
0,2,0,-0.009417211420652386,0,1,1.151732616016173,False,True
0,3,0,-2.4058205411701508,4,2,1.0244604124222219,False,True
0,3,1,-1.9065698474723387,1,1,-0.1581897938665649,False,False
1,1,1,-1.2076188762954017,0,1,1.6239309365966281,False,True
0,2,1,1.5881850084123466,1,0,0.6352657028812998,False,True
1,3,1,-1.0079185988162767,0,1,-0.5931877405037912,False,True
1,1,0,2.2871359795892836,0,0,0.6758452460561827,False,True
1,3,1,-0.40881776637890216,0,3,0.1378564188411034,False,False
0,3,0,-0.009417211420652386,0,0,-0.7496624589861397,False,False
0,3,0,1.2886345921936593,2,0,-0.24211566725098171,False,True
0,2,0,-0.7083681825975895,1,0,-0.43455861718379446,False,True
1,1,1,1.9875855633705963,0,0,0.6300420089598786,False,True
0,2,0,-0.40881776637890216,0,0,-0.32388713579775025,False,True
1,2,1,1.3884847309332218,0,0,-0.32388713579775025,False,True
1,2,1,-0.10926735016021483,1,0,-0.26056091414865573,False,False
0,1,0,0.29013320479803495,0,0,2.442590018705475,False,True
0,3,0,-0.009417211420652386,0,0,-0.5821205923651868,False,True
1,3,0,-2.4058205411701508,1,1,-0.46161410533330277,False,True
0,3,0,-0.20911748889977727,0,0,-0.7004800526581815,False,True
1,1,1,1.8877354246310338,1,1,2.5944608035621637,False,True
0,1,0,0.4898334822771598,0,0,-0.9141350365233195,False,True
0,3,0,1.8877354246310338,0,0,-0.6190110861605349,False,True
1,2,1,-0.009417211420652386,1,0,0.48770372769990744,False,False
1,3,1,-1.3074690150349642,0,0,-0.7499723391340206,False,False
0,3,0,-0.8082183213371519,0,0,-0.5566071268563241,False,True
0,3,0,-0.9080684600767143,0,0,-0.7004800526581815,False,True
0,3,0,-0.009417211420652386,0,0,-0.7004800526581815,False,True
1,2,1,-0.3089676276393397,0,1,0.6352657028812998,False,True
0,3,0,0.4898334822771598,0,0,-0.7004800526581815,False,True
0,3,1,-0.608518043858027,0,0,-0.507107462281726,False,True
0,2,0,-0.009417211420652386,0,0,-0.5083396047744906,False,True
0,3,0,-0.3089676276393397,0,0,-0.7628840119623923,False,True
0,3,1,1.0889343147145345,0,5,0.8658312891022253,True,False
0,2,0,-0.10926735016021483,0,0,-0.32388713579775025,False,True
1,1,1,-0.9080684600767143,0,0,0.9303896532440844,False,True
0,3,1,-0.009417211420652386,1,2,0.4471241845250245,False,True
1,1,0,-0.20911748889977727,0,0,0.9303896532440844,False,False
0,3,0,0.38998334353759734,0,0,-0.7112373206489051,True,False
